X,Y,Z
0.0925113633275032,0.07023096084594727,-0.24276119470596313
0.09350018203258514,0.07042501866817474,-0.24311059713363647
0.09448791295289993,0.07061783969402313,-0.2434239685535431
0.09547127783298492,0.07080136984586716,-0.24372783303260803
0.09645958244800568,0.07095792144536972,-0.2440374493598938
0.09782581776380539,0.07292066514492035,-0.24571354687213898
0.09882199019193649,0.0731172263622284,-0.24607431888580322
0.0997973307967186,0.07334539294242859,-0.24639196693897247
0.1007804125547409,0.0735500305891037,-0.24672265350818634
0.1017603650689125,0.07375316321849823,-0.2470458596944809
0.10273127257823944,0.07398077100515366,-0.24733327329158783
0.103700190782547,0.07419882714748383,-0.2476195991039276
0.10586448758840561,0.07498808205127716,-0.2481333166360855
0.10684248059988022,0.07521039992570877,-0.24843861162662506
0.10781683772802353,0.0754460021853447,-0.24871647357940674
0.10878584533929825,0.0756814256310463,-0.24898752570152283
0.1097516268491745,0.07591335475444794,-0.24925829470157623
0.11072511970996857,0.07607530802488327,-0.2495177686214447
0.11170917749404907,0.07670620828866959,-0.24814175069332123
0.11266934126615524,0.07686252146959305,-0.24836033582687378
0.11363507807254791,0.07700083404779434,-0.24860337376594543
0.11459485441446304,0.07711866497993469,-0.24883216619491577
0.1155545637011528,0.07721935957670212,-0.24906376004219055
0.11650298535823822,0.07732032984495163,-0.24926483631134033
0.11745339632034302,0.07740239053964615,-0.24947506189346313
0.11889718472957611,0.07802820950746536,-0.2482762187719345
0.11984371393918991,0.07816268503665924,-0.24838382005691528
0.12078578770160675,0.0782637894153595,-0.24849215149879456
0.12172368913888931,0.07836320996284485,-0.2485853135585785
0.12266077846288681,0.07845508307218552,-0.2486729621887207
0.12359463423490524,0.07854700088500977,-0.24874921143054962
0.12444379180669785,0.07984746247529984,-0.2485465407371521
0.12534767389297485,0.07997073978185654,-0.24862995743751526
0.1262560933828354,0.08009576052427292,-0.24869897961616516
0.1271580159664154,0.08021079748868942,-0.24876205623149872
0.12805403769016266,0.08031909912824631,-0.24882079660892487
0.1289554238319397,0.08043024688959122,-0.24886290729045868
0.1298474371433258,0.08053179830312729,-0.2489038109779358
0.13026845455169678,0.08073106408119202,-0.24789758026599884
0.1311357468366623,0.08084113895893097,-0.24790209531784058
0.13199755549430847,0.08093995600938797,-0.24789400398731232
0.1328563690185547,0.08103763312101364,-0.24787980318069458
0.1337050050497055,0.08112018555402756,-0.24783430993556976
0.13455170392990112,0.08120233565568924,-0.24778802692890167
0.1353936344385147,0.08127962052822113,-0.24772942066192627
0.13677865266799927,0.08119357377290726,-0.24789045751094818
0.13762116432189941,0.08126059919595718,-0.2478136420249939
0.13845889270305634,0.0813208818435669,-0.24772696197032928
0.1393006443977356,0.08139374107122421,-0.24766764044761658
0.14013606309890747,0.08145780861377716,-0.2475922852754593
0.1409686952829361,0.08151901513338089,-0.24751688539981842
0.1418023705482483,0.08156684786081314,-0.24745498597621918
0.14293144643306732,0.08107948303222656,-0.24766123294830322
0.1437620222568512,0.08111342042684555,-0.24763649702072144
0.14460286498069763,0.0811033770442009,-0.24760206043720245
0.14544077217578888,0.08110582828521729,-0.247581347823143
0.1462809294462204,0.08110086619853973,-0.24756349623203278
0.1471223682165146,0.08108881115913391,-0.24754652380943298
0.14897018671035767,0.08224804699420929,-0.2470589280128479
0.14982707798480988,0.0822368860244751,-0.24701203405857086
0.15068571269512177,0.0822165384888649,-0.24696564674377441
0.15150271356105804,0.08222559094429016,-0.24687692523002625
0.1523396074771881,0.08220959454774857,-0.24680441617965698
0.15317200124263763,0.08218829333782196,-0.24672697484493256
0.15399108827114105,0.08218305557966232,-0.246632918715477
0.1569678783416748,0.08199375122785568,-0.24626797437667847
0.15783154964447021,0.08199766278266907,-0.2461225539445877
0.15869945287704468,0.0820191502571106,-0.24599362909793854
0.15955466032028198,0.0820361003279686,-0.2458420991897583
0.1604030728340149,0.0820586085319519,-0.24568131566047668
0.1612602323293686,0.08206947147846222,-0.24554550647735596
0.16211041808128357,0.08208858966827393,-0.24539953470230103
0.16302162408828735,0.08135444670915604,-0.245133176445961
0.1638777107000351,0.0813412144780159,-0.2450587898492813
0.16472719609737396,0.08132804930210114,-0.24497300386428833
0.1655762642621994,0.0813143327832222,-0.24489502608776093
0.1664372831583023,0.08130991458892822,-0.2448243349790573
0.16729775071144104,0.08130240440368652,-0.2447667419910431
0.16924427449703217,0.08159582316875458,-0.2449108064174652
0.17015276849269867,0.0816144198179245,-0.24491390585899353
0.1710699051618576,0.08159174025058746,-0.24488696455955505
0.17198796570301056,0.0815906897187233,-0.24488811194896698
0.17291377484798431,0.08159417659044266,-0.2448979616165161
0.17380601167678833,0.08156546205282211,-0.24489159882068634
0.1747102439403534,0.08153564482927322,-0.2448991984128952
0.17777672410011292,0.08201424032449722,-0.2448481023311615
0.17871341109275818,0.08195807039737701,-0.24480420351028442
0.1796369105577469,0.08186690509319305,-0.2447664439678192
0.1805555820465088,0.08176455646753311,-0.24472667276859283
0.1837727129459381,0.08056478202342987,-0.2438100278377533
0.18468986451625824,0.08041661977767944,-0.2437325268983841
0.1855873167514801,0.08027966320514679,-0.24365030229091644
0.18647995591163635,0.08013618737459183,-0.24356307089328766
0.1873711794614792,0.07996902614831924,-0.24346591532230377
0.18825843930244446,0.07979503273963928,-0.2433684915304184
0.18914172053337097,0.07960714399814606,-0.24326585233211517
0.18890421092510223,0.08003377914428711,-0.24264498054981232
0.18971019983291626,0.07986776530742645,-0.24252140522003174
0.190505251288414,0.07969855517148972,-0.2423938661813736
0.19128866493701935,0.07952821999788284,-0.24225735664367676
0.19203482568264008,0.07942470908164978,-0.24209971725940704
0.19277863204479218,0.07929346710443497,-0.2419441044330597
0.1935025006532669,0.07916902005672455,-0.24177217483520508
0.19277527928352356,0.07939600944519043,-0.24135805666446686
0.19340288639068604,0.07934033870697021,-0.24114736914634705
0.1940145343542099,0.07929742336273193,-0.24092884361743927
0.19479942321777344,0.0792141705751419,-0.24082310497760773
0.19544732570648193,0.07916905730962753,-0.24062609672546387
0.19609646499156952,0.07913630455732346,-0.24043676257133484
0.19501948356628418,0.08038463443517685,-0.24006891250610352
0.19558461010456085,0.0803966224193573,-0.23988281190395355
0.19614185392856598,0.0804092213511467,-0.23969464004039764
0.19667907059192657,0.08043517172336578,-0.2395148128271103
0.1972123384475708,0.08045739680528641,-0.23932893574237823
0.19773420691490173,0.08048180490732193,-0.23913989961147308
0.1982671618461609,0.08051019161939621,-0.2389659285545349
0.19974325597286224,0.0807226151227951,-0.23851020634174347
0.20028570294380188,0.0807652398943901,-0.23833748698234558
0.20084454119205475,0.0807635635137558,-0.23816244304180145
0.2013927847146988,0.08077859878540039,-0.23799528181552887
0.20194129645824432,0.08078669011592865,-0.23783248662948608
0.20248988270759583,0.08078747987747192,-0.2376742959022522
0.20303119719028473,0.08078519999980927,-0.23752714693546295
0.20399506390094757,0.08130358159542084,-0.2369556725025177
0.20454025268554688,0.08129607886075974,-0.23680426180362701
0.2050664722919464,0.08132418245077133,-0.23663614690303802
0.20559893548488617,0.08133210241794586,-0.2364821434020996
0.20612794160842896,0.08133888989686966,-0.23633217811584473
0.20664826035499573,0.08137980848550797,-0.2361603081226349
0.20897570252418518,0.08010054379701614,-0.23594526946544647
0.20953518152236938,0.08011811226606369,-0.23574471473693848
0.21010620892047882,0.08010908961296082,-0.23554322123527527
0.21066635847091675,0.08012395352125168,-0.23533610999584198
0.21122482419013977,0.08014509826898575,-0.2351248413324356
0.21178583800792694,0.0801197737455368,-0.23491449654102325
0.21234363317489624,0.08010619133710861,-0.23469816148281097
0.21557408571243286,0.07881874591112137,-0.23364859819412231
0.21619737148284912,0.07869388908147812,-0.23335231840610504
0.21682198345661163,0.07855723053216934,-0.23306415975093842
0.2174426168203354,0.0784049853682518,-0.23276634514331818
0.21804791688919067,0.07827964425086975,-0.23246586322784424
0.21864981949329376,0.0781344622373581,-0.2321515679359436
0.21924380958080292,0.0779867023229599,-0.23182745277881622
0.2205602526664734,0.07695183902978897,-0.23122406005859375
0.22117896378040314,0.07676585018634796,-0.23086108267307281
0.22177839279174805,0.07658762484788895,-0.23049162328243256
0.22237473726272583,0.07640732824802399,-0.23011042177677155
0.22298277914524078,0.07617935538291931,-0.22973835468292236
0.22358500957489014,0.07595416158437729,-0.2293516844511032
0.22363272309303284,0.07681862264871597,-0.2286408543586731
0.22421978414058685,0.07654255628585815,-0.228290393948555
0.22480572760105133,0.07625385373830795,-0.22791659832000732
0.22539176046848297,0.07594437897205353,-0.2275436967611313
0.22597403824329376,0.07562397420406342,-0.22718605399131775
0.22655794024467468,0.07528113573789597,-0.2268291413784027
0.22714145481586456,0.07492121309041977,-0.2264784723520279
0.22890155017375946,0.07482615113258362,-0.2260744422674179
0.22950419783592224,0.07446043938398361,-0.22571901977062225
0.23010261356830597,0.0740848258137703,-0.2253652662038803
0.23070260882377625,0.07369270920753479,-0.22498708963394165
0.23129750788211823,0.07329156994819641,-0.22461390495300293
0.23188979923725128,0.07287847250699997,-0.22423423826694489
0.23399394750595093,0.07298597693443298,-0.22408749163150787
0.2346276491880417,0.07256483286619186,-0.22368887066841125
0.23525883257389069,0.07213424146175385,-0.22328494489192963
0.23588760197162628,0.0716920793056488,-0.22287802398204803
0.2365032434463501,0.07127077877521515,-0.22251561284065247
0.23712125420570374,0.07083028554916382,-0.22213678061962128
0.23773513734340668,0.07038593292236328,-0.2217615246772766
0.23772089183330536,0.07025882601737976,-0.22028657793998718
0.2383071780204773,0.06982100754976273,-0.21991558372974396
0.23889172077178955,0.06938152015209198,-0.21955354511737823
0.23946306109428406,0.06894779205322266,-0.2192082554101944
0.24003742635250092,0.06850679963827133,-0.21887065470218658
0.2406083643436432,0.06806375831365585,-0.21854503452777863
0.24118424952030182,0.06762385368347168,-0.21822044253349304
0.24089588224887848,0.06903962045907974,-0.21770690381526947
0.24144352972507477,0.06866898387670517,-0.21738649904727936
0.24198053777217865,0.06832122057676315,-0.21709208190441132
0.24251922965049744,0.06796867400407791,-0.2167946845293045
0.24305538833141327,0.06762509047985077,-0.21650658547878265
0.24358738958835602,0.06730706989765167,-0.21621204912662506
0.2456641048192978,0.06774057447910309,-0.21606145799160004
0.24624408781528473,0.06744997948408127,-0.215789794921875
0.24681362509727478,0.06717932224273682,-0.21551695466041565
0.24738368391990662,0.06691921502351761,-0.21525295078754425
0.24794957041740417,0.06667190790176392,-0.2149949073791504
0.24851128458976746,0.0664362907409668,-0.21474140882492065
0.2490621656179428,0.06621228903532028,-0.21449178457260132
0.2510155737400055,0.06653907150030136,-0.2136477828025818
0.2516004741191864,0.0663590356707573,-0.2133786529302597
0.25218796730041504,0.06617742776870728,-0.21310372650623322
0.25276604294776917,0.06601113826036453,-0.21283671259880066
0.25334039330482483,0.06585385650396347,-0.21257364749908447
0.2539045512676239,0.06569334119558334,-0.21230445802211761
0.25446492433547974,0.0655447468161583,-0.21203793585300446
0.25594887137413025,0.06540662050247192,-0.21176177263259888
0.25653743743896484,0.06524408608675003,-0.21147428452968597
0.25711482763290405,0.06509371101856232,-0.2111860066652298
0.25768834352493286,0.0649455264210701,-0.21089649200439453
0.25826695561408997,0.06478482484817505,-0.21063855290412903
0.2588401734828949,0.06462923437356949,-0.21037404239177704
0.2597726881504059,0.06464148312807083,-0.20987169444561005
0.2603510618209839,0.06447411328554153,-0.20961321890354156
0.26093000173568726,0.06430661678314209,-0.20936475694179535
0.2615068852901459,0.06413812190294266,-0.2091226428747177
0.26208093762397766,0.06397045403718948,-0.20888517796993256
0.26264452934265137,0.06379102170467377,-0.20863108336925507
0.2632071077823639,0.06361724436283112,-0.20838654041290283
0.26320680975914,0.0629676803946495,-0.20840765535831451
0.26373788714408875,0.06276879459619522,-0.20812782645225525
0.26426491141319275,0.0625627189874649,-0.20786185562610626
0.26478680968284607,0.06235479936003685,-0.20758982002735138
0.2653038203716278,0.06214234232902527,-0.20731110870838165
0.2658160626888275,0.06192988157272339,-0.20702719688415527
0.26632362604141235,0.061715271323919296,-0.20673857629299164
0.26677459478378296,0.0622822530567646,-0.20607230067253113
0.26728954911231995,0.0620887391269207,-0.20578014850616455
0.2678042948246002,0.061894237995147705,-0.20549027621746063
0.26832306385040283,0.0616888552904129,-0.20520687103271484
0.2688405215740204,0.06148401275277138,-0.20492438971996307
0.26935914158821106,0.06127532944083214,-0.20464558899402618
0.2682673931121826,0.06180460751056671,-0.20413422584533691
0.2687325179576874,0.061601314693689346,-0.20385794341564178
0.2691977024078369,0.06139340251684189,-0.20358425378799438
0.2695123553276062,0.061282459646463394,-0.20315039157867432
0.26991909742355347,0.06110050156712532,-0.2028243988752365
0.2703140676021576,0.06092085689306259,-0.20248904824256897
0.2706977128982544,0.06074484810233116,-0.20214499533176422
0.27121397852897644,0.06011907756328583,-0.2014307677745819
0.27159151434898376,0.059907857328653336,-0.20106618106365204
0.2719627022743225,0.059695422649383545,-0.20069661736488342
0.2723349928855896,0.05946466326713562,-0.20036248862743378
0.27269870042800903,0.05923865735530853,-0.20000842213630676
0.27305713295936584,0.05900847911834717,-0.19965441524982452
0.27342963218688965,0.058766454458236694,-0.19929419457912445
0.2729126513004303,0.05858655273914337,-0.19915595650672913
0.27326223254203796,0.05832752585411072,-0.19882118701934814
0.2735776901245117,0.05809679999947548,-0.19843865931034088
0.2739073932170868,0.05784722417593002,-0.19807545840740204
0.27423298358917236,0.05759647861123085,-0.19770756363868713
0.2745327055454254,0.05735476687550545,-0.1972990334033966
0.27488821744918823,0.056481119245290756,-0.19594024121761322
0.27516528964042664,0.05622803047299385,-0.1954421103000641
0.2754574418067932,0.055939365178346634,-0.19490966200828552
0.2757290303707123,0.055664364248514175,-0.19436359405517578
0.27599382400512695,0.055383700877428055,-0.19379501044750214
0.27626070380210876,0.055065494030714035,-0.19323211908340454
0.27651965618133545,0.05474923923611641,-0.19264133274555206
0.27682432532310486,0.05358950421214104,-0.19268035888671875
0.27707991003990173,0.053207386285066605,-0.19207480549812317
0.2773592174053192,0.052782557904720306,-0.19149315357208252
0.27762144804000854,0.05236382782459259,-0.19087502360343933
0.2778822183609009,0.051927026361227036,-0.19024400413036346
0.2781256139278412,0.05151098221540451,-0.18960243463516235
0.2783724367618561,0.05107066407799721,-0.18895384669303894
0.27747219800949097,0.05104831978678703,-0.18873263895511627
0.27766141295433044,0.05065471678972244,-0.18806028366088867
0.2778531014919281,0.050240349024534225,-0.18739712238311768
0.27803805470466614,0.04982428252696991,-0.1867191046476364
0.27822425961494446,0.049409493803977966,-0.18605315685272217
0.2784026563167572,0.048994120210409164,-0.18536752462387085
0.27917125821113586,0.05006794631481171,-0.18406011164188385
0.27939459681510925,0.049709539860486984,-0.18338634073734283
0.27960512042045593,0.049355171620845795,-0.18269073963165283
0.2798174023628235,0.04900074750185013,-0.18199659883975983
0.28002285957336426,0.048661112785339355,-0.18130992352962494
0.28023138642311096,0.04831990972161293,-0.18062306940555573
0.2804390490055084,0.04798465594649315,-0.1799383908510208
0.27996501326560974,0.048017553985118866,-0.17910708487033844
0.2801341414451599,0.0477423295378685,-0.1784319430589676
0.2802985608577728,0.047479815781116486,-0.17776153981685638
0.2804580330848694,0.047229692339897156,-0.17709515988826752
0.28062495589256287,0.046973276883363724,-0.17641977965831757
0.28078287839889526,0.04673272371292114,-0.17575372755527496
0.2809390127658844,0.0465039387345314,-0.1750899851322174
0.2823587954044342,0.045318618416786194,-0.1757463663816452
0.282548189163208,0.04507359117269516,-0.1751079559326172
0.28273555636405945,0.044837433844804764,-0.17447146773338318
0.282988965511322,0.04446442425251007,-0.17388500273227692
0.2832004427909851,0.04419267550110817,-0.17327739298343658
0.2834142744541168,0.04392241686582565,-0.1726730763912201
0.28505969047546387,0.04362509772181511,-0.17180705070495605
0.28533193469047546,0.043325766921043396,-0.1712016761302948
0.2856065630912781,0.043023139238357544,-0.17060375213623047
0.2858577072620392,0.042763058096170425,-0.17000147700309753
0.28612056374549866,0.04248271510004997,-0.1694120168685913
0.28638046979904175,0.04220375046133995,-0.16882775723934174
0.2866421639919281,0.04194091260433197,-0.16824468970298767
0.2878885865211487,0.04132157564163208,-0.1677088737487793
0.288180410861969,0.04108841344714165,-0.1671326607465744
0.28849175572395325,0.040794406086206436,-0.1665613353252411
0.28879475593566895,0.040530670434236526,-0.16599151492118835
0.2891022562980652,0.04026501253247261,-0.16542893648147583
0.28941214084625244,0.039993274956941605,-0.16486980020999908
0.28972336649894714,0.039697952568531036,-0.16431784629821777
0.2912881672382355,0.038318682461977005,-0.1625482439994812
0.29164576530456543,0.03795590251684189,-0.1619579792022705
0.29198822379112244,0.03766326606273651,-0.16139939427375793
0.29233935475349426,0.03733052685856819,-0.1608307957649231
0.2926887273788452,0.03700000420212746,-0.16026555001735687
0.2930317223072052,0.036700986325740814,-0.15971314907073975
0.2933192849159241,0.037483420222997665,-0.15883255004882812
0.29366472363471985,0.037258099764585495,-0.15831337869167328
0.2940025329589844,0.03700721263885498,-0.15780818462371826
0.29434120655059814,0.03677961975336075,-0.15731340646743774
0.2946774661540985,0.03655422106385231,-0.15683215856552124
0.2950117886066437,0.03632152080535889,-0.15632817149162292
0.2953447699546814,0.03609573096036911,-0.15584459900856018
0.2959989011287689,0.0367780365049839,-0.15462474524974823
0.2963394522666931,0.036591168493032455,-0.15408951044082642
0.29667988419532776,0.03641054779291153,-0.15356265008449554
0.2970173954963684,0.036236587911844254,-0.15303196012973785
0.2973450720310211,0.036076996475458145,-0.1524897664785385
0.2976717948913574,0.03591780737042427,-0.15195022523403168
0.2977811098098755,0.03516365960240364,-0.15096911787986755
0.29809123277664185,0.03497675806283951,-0.15041233599185944
0.298400342464447,0.03478018194437027,-0.14989857375621796
0.2987045347690582,0.03459416329860687,-0.14936599135398865
0.2990037202835083,0.03441065549850464,-0.14883404970169067
0.29930710792541504,0.0342029444873333,-0.14832119643688202
0.29960569739341736,0.03400303050875664,-0.14781054854393005
0.298714816570282,0.03447115421295166,-0.14684583246707916
0.2989712059497833,0.034260544925928116,-0.1462966650724411
0.2992308735847473,0.034051887691020966,-0.145788311958313
0.29948925971984863,0.03383702412247658,-0.14528094232082367
0.2997165024280548,0.03363284468650818,-0.14472581446170807
0.2999465763568878,0.03341807425022125,-0.1441792994737625
0.30016738176345825,0.03320027142763138,-0.143622487783432
0.30070602893829346,0.0327548012137413,-0.1425071656703949
0.3009033799171448,0.03254028037190437,-0.14183486998081207
0.3010881245136261,0.032326746731996536,-0.14113906025886536
0.3012738823890686,0.03210262581706047,-0.1404738575220108
0.3014448881149292,0.03188122436404228,-0.1397775411605835
0.30160775780677795,0.03165988624095917,-0.13907365500926971
0.30118200182914734,0.03168507292866707,-0.13936030864715576
0.3013559877872467,0.0314488410949707,-0.1387183666229248
0.3015327751636505,0.031205488368868828,-0.1380804181098938
0.3017113208770752,0.030953682959079742,-0.1374436616897583
0.30186423659324646,0.030672583729028702,-0.1368144005537033
0.30202895402908325,0.030393807217478752,-0.1361863911151886
0.3021904230117798,0.03010101430118084,-0.13556183874607086
0.30011260509490967,0.030362699180841446,-0.13576290011405945
0.300189346075058,0.03005843050777912,-0.13516578078269958
0.30026301741600037,0.02974374033510685,-0.13457055389881134
0.3002569079399109,0.02970852702856064,-0.13398905098438263
0.3002941310405731,0.02947893552482128,-0.1333996057510376
0.3003217875957489,0.029259251430630684,-0.132809579372406
0.30034711956977844,0.029024509713053703,-0.13224464654922485
0.3002253472805023,0.02937818318605423,-0.1315564215183258
0.3002273738384247,0.0292112585157156,-0.1310061365365982
0.3002411723136902,0.02900177612900734,-0.13046656548976898
0.30024242401123047,0.0288066603243351,-0.12993815541267395
0.3002423644065857,0.02860725298523903,-0.12942489981651306
0.30023348331451416,0.028383178636431694,-0.12886518239974976
0.30048176646232605,0.027697551995515823,-0.1280580759048462
0.30046573281288147,0.027437884360551834,-0.12747639417648315
0.3003957271575928,0.02724209427833557,-0.12684310972690582
0.30033665895462036,0.027013471350073814,-0.12621691823005676
0.30026260018348694,0.02678767777979374,-0.12557348608970642
0.30017465353012085,0.026566728949546814,-0.12491556257009506
0.3000829815864563,0.026383955031633377,-0.12425393611192703
0.3011249303817749,0.026083115488290787,-0.12323445081710815
0.3010421693325043,0.025912459939718246,-0.12253816425800323
0.30098703503608704,0.02568303421139717,-0.12194205820560455
0.30090612173080444,0.02549375593662262,-0.12129369378089905
0.3008202612400055,0.0253060944378376,-0.12065152078866959
0.3007528781890869,0.025077491998672485,-0.12004216760396957
0.30012181401252747,0.02482440695166588,-0.11920137703418732
0.3000386655330658,0.02455967664718628,-0.11863923072814941
0.29994815587997437,0.024291634559631348,-0.11808472126722336
0.29986244440078735,0.024004723876714706,-0.11754867434501648
0.29977720975875854,0.023705553263425827,-0.11702806502580643
0.2996784448623657,0.02341569773852825,-0.11649299412965775
0.29958176612854004,0.023111805319786072,-0.11597561836242676
0.3004571497440338,0.02183336392045021,-0.11529525369405746
0.30037105083465576,0.02151242457330227,-0.11470232158899307
0.30028268694877625,0.021185843273997307,-0.11412926018238068
0.30018875002861023,0.020854402333498,-0.1135481745004654
0.3000926673412323,0.02052335999906063,-0.11295544356107712
0.2999914884567261,0.020189648494124413,-0.11235824972391129
0.2998863160610199,0.01985374093055725,-0.11175438016653061
0.3011695146560669,0.01977388933300972,-0.11133983731269836
0.3011360466480255,0.019418077543377876,-0.11081360280513763
0.30108633637428284,0.019071107730269432,-0.11024181544780731
0.3010367155075073,0.018717175349593163,-0.1096751019358635
0.300992876291275,0.01833849959075451,-0.10911902785301208
0.3009493350982666,0.017957251518964767,-0.10856986790895462
0.3009084165096283,0.017564859241247177,-0.10803022235631943
0.2996021509170532,0.017802134156227112,-0.1069069430232048
0.29952725768089294,0.017400547862052917,-0.10638895630836487
0.2994542121887207,0.01699020527303219,-0.10587882250547409
0.2993715703487396,0.016588689759373665,-0.10535562038421631
0.29929283261299133,0.016175871714949608,-0.10484515130519867
0.2992126941680908,0.01575833559036255,-0.10433702170848846
0.299363911151886,0.016142504289746284,-0.1031990796327591
0.299277663230896,0.015769869089126587,-0.10268329083919525
0.29918959736824036,0.015401212498545647,-0.10217706114053726
0.2991098165512085,0.015042608603835106,-0.1016944944858551
0.2990249991416931,0.014681132510304451,-0.1012137308716774
0.29893961548805237,0.014320098794996738,-0.10074117034673691
0.2988538444042206,0.013960017822682858,-0.10027749091386795
0.29896098375320435,0.014039000496268272,-0.09938064217567444
0.2988826334476471,0.013701900839805603,-0.09892550110816956
0.2988039553165436,0.013366815634071827,-0.09847891330718994
0.2986728847026825,0.013006797060370445,-0.09791192412376404
0.29857560992240906,0.012667610310018063,-0.09743775427341461
0.29847627878189087,0.012325728312134743,-0.09697100520133972
0.2983674108982086,0.0120067885145545,-0.09650406241416931
0.2990567684173584,0.01131299789994955,-0.09478463977575302
0.2989605963230133,0.010987276211380959,-0.09423939883708954
0.2988821864128113,0.010657252743840218,-0.09373066574335098
0.29879048466682434,0.010333463549613953,-0.09320962429046631
0.29869747161865234,0.010012391023337841,-0.09269463270902634
0.29861241579055786,0.009666427969932556,-0.09220246225595474
0.2988668382167816,0.008926640264689922,-0.092171311378479
0.298794686794281,0.008577676489949226,-0.09170491993427277
0.2987089455127716,0.008234582841396332,-0.09123902767896652
0.2986305058002472,0.007890267297625542,-0.090787872672081
0.29855117201805115,0.007547756657004356,-0.09034614264965057
0.2984699606895447,0.007205415517091751,-0.08990022540092468
0.2983871400356293,0.0068629286251962185,-0.08946208655834198
0.29790952801704407,0.00619108323007822,-0.08992327749729156
0.29780519008636475,0.005820682737976313,-0.08949650824069977
0.297677606344223,0.005511052906513214,-0.08901338279247284
0.2975572943687439,0.005170080345124006,-0.08855828642845154
0.29743170738220215,0.004834891762584448,-0.08809509873390198
0.2972973883152008,0.004508654586970806,-0.08763015270233154
0.29779526591300964,0.004397341515868902,-0.08670777827501297
0.2976660430431366,0.004116065800189972,-0.08621891587972641
0.2975625693798065,0.003780266037210822,-0.08573903888463974
0.2974412143230438,0.0034775561653077602,-0.08524782955646515
0.29731905460357666,0.0031729089096188545,-0.08475328236818314
0.2971896529197693,0.002850186312571168,-0.08425372838973999
0.29706069827079773,0.0025288895703852177,-0.08375240862369537
0.29677173495292664,0.0020751035772264004,-0.08316157758235931
0.29663586616516113,0.001726623042486608,-0.08265499025583267
0.29649418592453003,0.0013755828840658069,-0.0821443721652031
0.2963522970676422,0.0010191856417804956,-0.08163335174322128
0.2962060272693634,0.0006506383651867509,-0.08111520111560822
0.2960594594478607,0.0002777302579488605,-0.08059386909008026
0.2957894504070282,0.0001719538850011304,-0.08033918589353561
0.29561546444892883,-0.0001981192472158,-0.07981948554515839
0.2954447269439697,-0.000576494843699038,-0.07929006218910217
0.2952691316604614,-0.0009589882101863623,-0.07876039296388626
0.29508861899375916,-0.0013461377238854766,-0.07822827994823456
0.29489877820014954,-0.001725811860524118,-0.07768893986940384
0.29470551013946533,-0.002117954893037677,-0.07714996486902237
0.2937520146369934,-0.001834959490224719,-0.07616212964057922
0.2935013473033905,-0.002183233853429556,-0.07560981810092926
0.2932499647140503,-0.0025414645206183195,-0.07504897564649582
0.2929913103580475,-0.0028986306861042976,-0.07448607683181763
0.29272162914276123,-0.0032622891012579203,-0.07393208146095276
0.29244464635849,-0.0036224506329745054,-0.0733734592795372
0.2921586334705353,-0.003983028698712587,-0.0728154182434082
0.29243525862693787,-0.00433325907215476,-0.07225680351257324
0.29214805364608765,-0.004706846084445715,-0.07170139998197556
0.29185402393341064,-0.005085852462798357,-0.0711469054222107
0.2915593981742859,-0.005464429967105389,-0.07058747112751007
0.29125693440437317,-0.005852245260030031,-0.07003046572208405
0.29094961285591125,-0.006244833115488291,-0.06947439163923264
0.29094427824020386,-0.006833928637206554,-0.06916023045778275
0.2906371057033539,-0.0072549208998680115,-0.0686013400554657
0.29032543301582336,-0.007682497147470713,-0.06804321706295013
0.29000934958457947,-0.008016254752874374,-0.06749764829874039
0.2896876335144043,-0.008409067988395691,-0.06694025546312332
0.2893616557121277,-0.008798628114163876,-0.06639042496681213
0.2890319228172302,-0.00919298455119133,-0.06585302948951721
0.2894212603569031,-0.010017801076173782,-0.06530153751373291
0.28909415006637573,-0.01043744944036007,-0.06478788703680038
0.28875932097435,-0.010862193070352077,-0.06428162008523941
0.28845757246017456,-0.011300912126898766,-0.06378669291734695
0.28813281655311584,-0.011738590896129608,-0.06330382823944092
0.28780680894851685,-0.01218000054359436,-0.06283051520586014
0.28748103976249695,-0.012647978030145168,-0.0623638741672039
0.2869945764541626,-0.012555712834000587,-0.06134415045380592
0.28666073083877563,-0.013024432584643364,-0.06087997183203697
0.2863196134567261,-0.013520287349820137,-0.060406770557165146
0.285979688167572,-0.014022949151694775,-0.059947047382593155
0.2856380045413971,-0.014544334262609482,-0.059495747089385986
0.28530019521713257,-0.015066463500261307,-0.05902524292469025
0.28555193543434143,-0.01593383587896824,-0.059068989008665085
0.28522801399230957,-0.016462301835417747,-0.05858156830072403
0.2849040925502777,-0.016974495723843575,-0.058098845183849335
0.2845788300037384,-0.01750507578253746,-0.05760720372200012
0.2842525541782379,-0.01803985983133316,-0.05710991844534874
0.28393876552581787,-0.018611043691635132,-0.05663871765136719
0.2836221754550934,-0.01917891390621662,-0.056158144026994705
0.2828000783920288,-0.020742371678352356,-0.055347949266433716
0.2824796438217163,-0.021363111212849617,-0.05489571392536163
0.282186895608902,-0.02208229899406433,-0.0544959232211113
0.2818869948387146,-0.022775521501898766,-0.05408259853720665
0.28159376978874207,-0.0234941728413105,-0.05368516594171524
0.2813109755516052,-0.02424016036093235,-0.053285349160432816
0.2810344994068146,-0.025008292868733406,-0.052903857082128525
0.278870165348053,-0.025987865403294563,-0.05211833864450455
0.27852123975753784,-0.02670987881720066,-0.051701754331588745
0.27819153666496277,-0.027492040768265724,-0.05130321532487869
